,lat,lng
0,40.76588675204545,-74.16551071363637
1,40.662721942558136,-73.90803852755813
2,40.774801871056106,-73.9593249509241
3,40.78510356792683,-73.79488061219513
4,40.93600503586956,-74.06318512195652
5,40.76027057028169,-74.04253373816901
6,40.724874282038094,-73.99524316428571
7,40.83711551891566,-73.87977426120482
8,40.63216650114583,-74.0075945825
9,40.72765337246753,-73.72209062337663
10,40.702777231111114,-73.81555086805555
11,40.83765876138889,-74.20586318666666
12,40.64921731311111,-74.21450007466667
13,40.821263718597564,-73.9535712372561
14,40.92453783738095,-73.84901862154761
15,40.756320492183335,-73.98380735963333
16,40.632423032903226,-74.10685676887097
17,40.667274801615385,-73.9845509565
18,40.73086442038461,-73.85723361394231
19,40.64610571255814,-73.77798756449613
20,40.8707177525,-74.09943096945652
21,40.584953012528736,-73.95388573862068
22,40.926425285,-73.996270665
23,40.69034185706587,-73.96444825119761
24,40.74313346028369,-73.91977152858156
25,40.770174663333336,-74.25702134888888
26,40.70321436644172,-73.92537875294478
27,40.862919382262774,-73.89734337912408
28,40.902484918,-74.20078054033334
29,40.70619497599415,-74.0124002967544
30,40.81053570318841,-74.11788738681159
31,40.74038520813449,-74.00512403388286
32,40.84642547483333,-74.00184173033334
33,40.78876242538462,-73.72873890641026
34,40.7254720906,-74.2263250786
35,40.59074312857143,-73.80989594984128
36,40.752423688225804,-73.84664367225807
37,40.84822589857143,-73.78764529166666
38,40.778031931401614,-73.98050073466307
39,40.6324275258156,-73.94612974468085
40,40.72271758869748,-73.98169191936975
41,40.66621343947369,-74.11212342671053
42,40.71821330986957,-74.04170641547826
43,40.7280266366129,-74.15092631306452
44,40.61631817698113,-73.98635180084905
45,40.9521337108,-74.0958220712
46,40.877362157407404,-74.04308362203705
47,40.74886667614601,-73.98527413599321
48,40.68692357971429,-74.01649544485714
49,40.73851016431372,-73.78451330019608
50,40.5852118259375,-74.091864395625
51,40.865997964514285,-73.92325055765714
52,40.665303157529415,-73.73112105105882
53,40.71311010581896,-73.95321178090518
54,40.67605230642336,-73.87215261569344
55,40.79942206295918,-74.01323508336735
56,40.79517800197044,-73.96933872039409
57,40.86777565733333,-73.8275141436
58,40.8274004069863,-74.13997838506849
59,40.932891162564104,-73.96335474346154
60,40.67773410236842,-74.20797035052631
61,40.909786317058824,-73.78084167941176
62,40.75282196031579,-73.97564023706767
63,40.812425182372884,-73.92919024118645
64,40.91120814603448,-73.90431241224138
65,40.806009302878785,-74.19606898515151
66,40.617634518529414,-74.17302592617648
67,40.62125793083333,-74.07493028611111
68,40.76197153575472,-73.77072113113208
69,40.77385589739726,-73.90942307253424
70,40.71859745513513,-74.07249387
71,40.914768375949365,-74.1707307413924
72,40.772050677925925,-73.86963967088889
73,40.66323019664122,-73.94622188656489
74,40.89670387742857,-73.97409485971428
75,40.74277449942085,-73.99123991158301
76,40.90246648633333,-73.86948576666667
77,40.91804618590062,-74.07703005434783
78,40.80921095833333,-74.07160751820513
79,40.577326990416665,-73.88633393583333
80,40.740382536956524,-74.03112834666666
81,40.75901571847619,-73.99074157780953
82,40.74160303885965,-73.90189535350878
83,40.73955939451219,-73.81766404231708
84,40.683892845892856,-73.82580452375
85,40.601087258355264,-73.99351213302631
86,40.88762824,-74.1504723764151
87,40.789529048515625,-73.94756894832031
88,40.96687164309524,-74.06982654154761
89,40.77936275693333,-74.2329693104
90,40.71593395942363,-73.9972345625072
91,40.85036736103448,-73.84941548275862
92,40.73047609140351,-73.69946323754387
93,40.70878077244445,-74.24928149733333
94,40.687222485084746,-73.77479850152542
95,40.680462518134114,-73.97724643489796
96,40.82530528955883,-73.8214118657353
97,40.70080936171875,-73.94630635859374
98,40.88056528288889,-74.06635352111111
99,40.81294843212121,-74.15808460257576
100,40.61075692461539,-73.92082183102565
101,40.76462558689781,-73.95754960010949
102,40.7098374177647,-73.86057082647059
103,40.74473901326316,-73.95388532105264
104,40.61991286967033,-74.02950003961539
105,40.720294344038464,-74.08786267346154
106,40.64391162732284,-73.97402670496064
107,40.828751065180725,-74.09806272698795
108,40.884809547807016,-73.90496285175439
109,40.67990144109756,-73.91702634670732
110,40.762040470289115,-73.97650259562926
111,40.66975477711864,-73.80729099067797
112,40.85158579059524,-73.97256768702381
113,40.851799165408806,-73.93288728188679
114,40.822533933451325,-73.89224954522123
115,40.946564020833335,-74.02623474708334
116,40.78993444077586,-74.05090679448276
117,40.909734435074625,-74.03245942253731
118,40.75338206689394,-74.02619118439394
119,40.832205496363635,-73.9449798789091
120,40.70697555212766,-73.78872816882979
121,40.871410184210525,-74.17790277894737
122,40.78471122627451,-73.81359208529412
123,40.75966402542373,-73.92604773350283
124,40.752720368695655,-73.72704003695652
125,40.682149885620916,-73.9473542486928
126,40.627138870434784,-74.14209064927536
127,40.900586791071426,-74.12232074142857
128,40.69212523346939,-74.17876155244898
129,40.8081856994,-73.94788787092
130,40.82498995655914,-73.98156288741936
131,40.63289663083333,-73.74314351916667
132,40.82979655305883,-73.91919989535295
133,40.95567920933333,-73.928239168
134,40.73559573207679,-73.99097674497382
135,40.97110372142857,-73.96332190357143
136,40.8477845856,-74.2286470524
137,40.7004222843421,-73.99062257280701
138,40.7201611909375,-73.7644829228125
139,40.96489072657895,-73.8662111318421
140,40.74358152525,-74.256952533
141,40.85437474770271,-74.03650904175676
142,40.836934682666666,-73.706434526
143,40.637261851650486,-73.99116944058252
144,40.7335687644056,-73.87118696755245
145,40.604755753157896,-73.95795951410527
146,40.70339928584906,-73.90310282830188
147,40.72902759319728,-74.00676840880952
148,40.68375373846154,-73.71718882551282
149,40.5799478174,-73.8373028096
150,40.896512259411764,-73.82025954784314
151,40.745747268076926,-74.17367506192308
152,40.784676796891894,-74.19241145324324
153,40.788034803015876,-74.13074179301587
154,40.82535213855073,-73.85425007753624
155,40.70825252189265,-74.0059655608192
156,40.639210095466666,-73.89895054106667
157,40.74892518018633,-73.93931658198758
158,40.666641374722225,-74.231571
159,40.7917440018,-73.7007701956
160,40.68634206312757,-73.99364045872429
161,40.762727782249996,-74.14800217475
162,40.85334588514563,-73.88582736213593
163,40.81599588246914,-74.00756562395061
164,40.719866277982455,-73.84393761675439
165,40.71422890851064,-74.19861121936171
166,40.882360558070175,-73.87965656842105
167,40.74934764645418,-74.00462251394423
168,40.758721864651164,-74.21892823593024
169,40.7460643954,-73.88467407315
170,40.89487068545455,-74.03853089590909
171,40.72381560651515,-73.79371830863636
172,40.58645547026316,-73.9327828736842
173,40.65392699795918,-73.95804103632653
174,40.842725161666664,-74.10956479785715
175,40.78472979172414,-73.84147252356321
176,40.613054131411765,-74.00493099458824
177,40.67452125829412,-73.96342087494118
178,40.94257144833333,-74.150209048
179,40.664047275142856,-73.92688236728571
180,40.95394319697917,-74.06997225114583
181,40.68259848866667,-74.10458123333333
182,40.76987568166667,-74.072291885
183,40.86497599470588,-74.19679301078432
184,40.7310539006391,-73.98040766548873
185,40.743496105846155,-74.19475836507692
186,40.80558236658088,-73.962519445
187,40.719389396169724,-73.98851240729358
188,40.750923028392855,-73.86568615803571
189,40.7627503346875,-73.81016441140625
190,40.7485670575,-74.1118727015
191,40.83667598431035,-73.85903186896552
192,40.83181785052631,-74.18380498368421
193,40.60224677477612,-74.15960985134328
194,40.727601776464645,-73.95322291126263
195,40.7852427977931,-73.97538524975862
196,40.73274666201755,-74.06397980640351
197,40.78100969174757,-74.0172846692233
198,40.732080120442475,-74.16997605513275
199,40.76088301850202,-73.99816703983805
200,40.741481662351546,-73.99754406790974
201,40.936084750666666,-73.89176057488889
202,40.755152292105265,-73.69702189578948
203,40.87770628625,-73.84238493025
204,40.602233907105266,-74.07983506473684
205,40.7666919838255,-73.9679922974161
206,40.83232632846154,-74.24543575615385
207,40.97736239066667,-74.02353139733333
208,40.79240828550724,-74.15019268652173
209,40.650241032459014,-73.88213746557378
210,40.626085913333334,-73.96518579869918
211,40.674271969404764,-73.89558152904762
212,40.691768813759126,-73.98532294010948
213,40.81547473252632,-74.21702309357894
214,40.855408217118644,-74.0694111020339
215,40.86498922186046,-73.96508680953488
216,40.76049400894273,-73.9150854560793
217,40.94658923485714,-73.83454160628571
218,40.760506968768475,-73.83017150034483
219,40.71541333571429,-73.94192619360248
220,40.722703191978944,-74.00180272785263
221,40.922274826949156,-74.10887869305084
222,40.70551921217391,-73.71263273195652
223,40.794893711190475,-74.17426014333333
224,40.70671979373737,-73.83233195979798
225,40.781080127222225,-73.77663453777778
226,40.723854989318184,-73.80868034090909
227,40.88274467981481,-74.01584066425926
228,40.71010927190476,-73.88060136460318
229,40.71924304279412,-73.7442139625
230,40.66185679484848,-74.17363568454546
231,40.799423191123594,-73.9370540335955
232,40.577687479069766,-73.98213779093024
233,40.82203268027523,-73.93869736981651
234,40.70511136894737,-74.15360917105264
235,40.65238948417721,-74.00482089164556
236,40.76096420891566,-73.78873702614457
237,40.77225304132867,-74.03069083853147
238,40.68796337117647,-74.04710274588236
239,40.661618644202896,-73.84215038043479
240,40.94402418666667,-73.99111534555556
241,40.642073112153845,-74.07641058769231
242,40.68325791861538,-73.74673551276923
243,40.869455646481484,-73.86330852685185
244,40.76303092422846,-73.98490340753507
245,40.84999714989011,-73.9107567854945
246,40.571469533214284,-74.11118114089285
247,40.85681922291667,-74.130717994375
248,40.70583102315789,-74.09086621403509
249,40.69102266392,-73.92968744224
250,40.89478365103448,-73.85693749827585
251,40.728460087307695,-74.0399534075
252,40.893087769761905,-74.10054787571428
253,40.55986547692308,-73.91686379153846
254,40.75142441114754,-73.99233945735884
255,40.59831872191919,-73.97473420222222
256,40.757912256785715,-73.96816611193609
257,40.7704604835,-73.92093388307143
258,40.68610927565217,-73.84882049652174
259,40.80934530794521,-73.91564716150685
260,40.70263889980132,-73.80305400377483
261,40.77818807904136,-73.95144404099624
262,40.88195563958333,-73.95037314083334
263,40.635238298714285,-73.92197873128572
264,40.74100429544643,-73.9839647436384
265,40.76995200891247,-73.98453546912467
266,40.7467132525,-74.15522093057692
267,40.91628984636364,-74.05807511454546
268,40.75186094232143,-73.75604896214286
269,40.92943515886363,-74.0284941340909
270,40.88359210352941,-74.21571691308823
271,40.84319977057971,-74.16101541130435
272,40.64483192506024,-73.79096904216867
273,40.84385316775,-73.94022344116667
274,40.87463596659091,-73.98719849977273
275,40.87260696965909,-73.91062812886364
276,40.76226951492308,-73.8913118223077
277,40.72869058602564,-73.98776317532968
278,40.716518789663866,-73.96055054509804
279,40.799698811020406,-74.25596744408163
280,40.636971794272725,-74.02326662927273
281,40.657106614642856,-74.12841140357143
282,40.87100099917808,-73.88474495246575
283,40.601939784230765,-73.94002074346153
284,40.768134508085105,-73.74127411617022
285,40.878489377045454,-74.12248400409091
286,40.848143515882356,-73.83127894431372
287,40.80683284651515,-73.99003785287879
288,40.90077970833333,-74.0709413675
289,40.66607366510638,-73.77059139872341
290,40.90893702181818,-73.99895607606061
291,40.60871074179487,-74.12659562897436
292,40.71586148539759,-74.00939884419277
293,40.73206888314236,-74.00073194265624
294,40.745469653734936,-74.05089835168674
295,40.744295380273556,-73.97715336650455
296,40.86347553,-74.15250020818182
297,40.93388516896552,-74.12934898137931
298,40.67564147372549,-73.99917332343138
299,40.855056217666665,-73.866570022
