,zipcode,average_price
0,10003,186.50285714285715
1,10036,67.32555555555557
2,10022,177.127
3,10016,59.92250000000001
4,10018,72.29434782608696
5,10006,97.5
6,10017,75.15
7,10010,69.5875
8,10038,49.5
9,10012,198.7330769230769
10,10019,146.25
11,10013,156.37666666666667
12,10007,70.0
13,10002,134.5
14,10175,65.0
15,10011,144.87
16,10001,116.31222222222222
17,10004,64.23333333333333
18,10014,306.4663636363636
19,10009,118.7725
20,10075,135.21
21,10021,146.58166666666665
22,10040,73.64
23,10027,60.0
24,10128,72.5
25,10065,207.82857142857142
26,10026,57.0
27,10028,250.0
28,10106,385.0
29,10025,145.00333333333333
30,10033,71.40888888888888
31,10031,70.72
32,10024,136.48000000000002
33,10039,52.705
34,10032,83.81
35,10069,80.0
36,10029,53.27428571428572
37,10035,74.39
38,10037,37.0
39,10030,42.28
